<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Social.Sec.Inv,20210620,11110.00,11110.00,11000.00,11110.00,2284926570920,205695635,14439,D,10590.00,11110.00
Social.Sec.Inv,20210619,10300.00,10680.00,10200.00,10590.00,638525366800,60322130,8635,D,10180.00,10680.00
Social.Sec.Inv,20210616,10070.00,10390.00,10010.00,10180.00,289922690530,28490797,7193,D,10330.00,10200.00
Social.Sec.Inv,20210615,10490.00,10600.00,10110.00,10330.00,352131617640,34089250,8798,D,10300.00,10120.00
Social.Sec.Inv,20210614,10110.00,10430.00,10060.00,10300.00,552916384070,53692807,10855,D,9940.00,10430.00
Social.Sec.Inv,20210613,9820.00,10090.00,9790.00,9940.00,266471100730,26800926,7265,D,9960.00,10070.00
Social.Sec.Inv,20210612,10020.00,10220.00,9800.00,9960.00,253002938140,25409067,8218,D,10090.00,9880.00
Social.Sec.Inv,20210609,10110.00,10250.00,10000.00,10090.00,244353718230,24227401,7558,D,10380.00,10080.00
Social.Sec.Inv,20210608,10390.00,10720.00,10110.00,10380.00,505651406930,48732426,10862,D,10300.00,10150.00
Social.Sec.Inv,20210607,10380.00,10470.00,10130.00,10300.00,396409555390,38483367,9970,D,10230.00,10280.00
Social.Sec.Inv,20210602,10010.00,10390.00,9920.00,10230.00,526349774110,51464552,9069,D,10140.00,10270.00
Social.Sec.Inv,20210601,10060.00,10410.00,9970.00,10140.00,288736835130,28473539,6616,D,10330.00,10050.00
Social.Sec.Inv,20210531,10350.00,10650.00,10100.00,10330.00,436580409040,42250430,8304,D,10550.00,10160.00
Social.Sec.Inv,20210530,10630.00,10670.00,10200.00,10550.00,838135101090,79426221,14346,D,10170.00,10290.00
Social.Sec.Inv,20210529,9670.00,10200.00,9670.00,10170.00,598565615420,58872678,8408,D,9720.00,10200.00
Social.Sec.Inv,20210526,9650.00,9890.00,9600.00,9720.00,211690976240,21775912,11267,D,9730.00,9700.00
Social.Sec.Inv,20210525,9520.00,9870.00,9520.00,9730.00,256473701350,26366242,9485,D,9510.00,9720.00
Social.Sec.Inv,20210524,9210.00,9780.00,9210.00,9510.00,317789935310,33399412,9759,D,9500.00,9620.00
Social.Sec.Inv,20210523,9510.00,9770.00,9380.00,9500.00,357760949570,37668810,8929,D,9840.00,9410.00
Social.Sec.Inv,20210522,10200.00,10250.00,9790.00,9840.00,516152816670,52468249,12320,D,10300.00,9800.00
Social.Sec.Inv,20210519,10600.00,10620.00,10160.00,10300.00,341635585540,33177607,8848,D,10560.00,10350.00
Social.Sec.Inv,20210518,10340.00,10740.00,10300.00,10560.00,331782561780,31419611,8044,D,10550.00,10580.00
Social.Sec.Inv,20210517,10790.00,10900.00,10340.00,10550.00,308798506760,29278539,8433,D,10880.00,10400.00
Social.Sec.Inv,20210516,10760.00,11150.00,10760.00,10880.00,328481300120,30192098,8666,D,11000.00,10790.00
Social.Sec.Inv,20210515,10570.00,11290.00,10560.00,11000.00,390874598810,35548778,9739,D,10960.00,10830.00
Social.Sec.Inv,20210512,11200.00,11340.00,10740.00,10960.00,681984367670,62219409,12843,D,11070.00,10800.00
Social.Sec.Inv,20210511,10930.00,11290.00,10710.00,11070.00,694622571740,62731280,13181,D,10670.00,11110.00
Social.Sec.Inv,20210510,10110.00,10880.00,10110.00,10670.00,832199862030,77986157,15059,D,10270.00,10880.00
Social.Sec.Inv,20210509,10270.00,10450.00,10270.00,10270.00,625932732450,60932105,10427,D,10580.00,10280.00
Social.Sec.Inv,20210508,10770.00,10980.00,10540.00,10580.00,560259687600,52957987,10321,D,10860.00,10540.00
Social.Sec.Inv,20210505,10630.00,11070.00,10630.00,10860.00,439712327470,40483459,12484,D,10740.00,10860.00
Social.Sec.Inv,20210503,10710.00,11000.00,10690.00,10740.00,383539990040,35707965,10125,D,11010.00,10720.00
Social.Sec.Inv,20210502,11010.00,11190.00,11010.00,11010.00,486786988970,44203443,7206,D,11350.00,11010.00
Social.Sec.Inv,20210501,11550.00,11780.00,11290.00,11350.00,550847395010,48553336,7916,D,11630.00,11290.00
Social.Sec.Inv,20210428,11650.00,11950.00,11350.00,11630.00,526781331120,45301053,12552,D,11630.00,11530.00
Social.Sec.Inv,20210427,11430.00,11900.00,11330.00,11630.00,880717217390,75735506,14771,D,11260.00,11530.00
Social.Sec.Inv,20210426,10750.00,11600.00,10750.00,11260.00,799137740240,70973945,15285,D,10970.00,11360.00
Social.Sec.Inv,20210425,10990.00,11190.00,10950.00,10970.00,592448168470,54012140,8242,D,11280.00,10950.00
Social.Sec.Inv,20210424,11330.00,11550.00,11230.00,11280.00,611730900300,54241498,10665,D,11570.00,11230.00
Social.Sec.Inv,20210421,11620.00,11900.00,11450.00,11570.00,709729868790,61346390,11815,D,11800.00,11450.00
Social.Sec.Inv,20210420,11720.00,12050.00,11400.00,11800.00,1349675311090,114390251,22034,D,11370.00,11580.00
Social.Sec.Inv,20210419,11200.00,11700.00,11200.00,11370.00,1149968412750,101184710,20782,D,11420.00,11630.00
Social.Sec.Inv,20210418,11420.00,11450.00,11420.00,11420.00,442777965850,38771819,3109,D,11650.00,11420.00
Social.Sec.Inv,20210417,11700.00,11820.00,11640.00,11650.00,541604600860,46491308,5045,D,11870.00,11640.00
Social.Sec.Inv,20210414,11750.00,12200.00,11550.00,11870.00,2270894694910,191383929,36379,D,11540.00,11700.00
Social.Sec.Inv,20210413,11540.00,11540.00,11530.00,11540.00,1048361088130,90845853,10876,D,10890.00,11540.00
Social.Sec.Inv,20210412,10750.00,11150.00,10690.00,10890.00,614067895950,56375222,15585,D,10680.00,11070.00
Social.Sec.Inv,20210411,10620.00,10890.00,10620.00,10680.00,608802013450,56988489,15535,D,10830.00,10730.00
Social.Sec.Inv,20210410,10850.00,11000.00,10830.00,10830.00,457605349120,42237904,7512,D,11050.00,10830.00
Social.Sec.Inv,20210407,11080.00,11240.00,11040.00,11050.00,657878570610,59532104,12893,D,11260.00,11050.00
Social.Sec.Inv,20210406,11490.00,11530.00,11100.00,11260.00,671476299530,59639336,15885,D,11130.00,11160.00
Social.Sec.Inv,20210405,10680.00,11470.00,10680.00,11130.00,1028188146630,92404593,25142,D,10880.00,11420.00
Social.Sec.Inv,20210404,10890.00,11000.00,10880.00,10880.00,556583534550,51135743,11154,D,11100.00,10880.00
Social.Sec.Inv,20210403,11110.00,11300.00,11090.00,11100.00,563928443510,50815394,12782,D,11310.00,11090.00
Social.Sec.Inv,20210331,11500.00,11590.00,11280.00,11310.00,630207510150,55736485,16421,D,11510.00,11300.00
Social.Sec.Inv,20210330,11520.00,11770.00,11220.00,11510.00,961348742900,83528311,24807,D,11440.00,11440.00
Social.Sec.Inv,20210328,11410.00,11660.00,11300.00,11440.00,1518388998400,132706197,23037,D,10650.00,11420.00
Social.Sec.Inv,20210314,19030.00,19370.00,18630.00,18900.00,2022066685530,106986423,31785,D,19000.00,18720.00
Social.Sec.Inv,20210313,18620.00,19370.00,18590.00,19000.00,1519027110060,79966436,26224,D,18960.00,19060.00
Social.Sec.Inv,20210310,18930.00,19200.00,18930.00,18960.00,1245126809970,65668566,18035,D,19310.00,18930.00
Social.Sec.Inv,20210309,19480.00,20210.00,18820.00,19310.00,1374821048950,71209319,28371,D,19190.00,18860.00
Social.Sec.Inv,20210308,18660.00,19460.00,18450.00,19190.00,2000105085910,104224537,31223,D,18360.00,19450.00
Social.Sec.Inv,20210307,18030.00,18700.00,18030.00,18360.00,1146555405080,62449725,25949,D,18200.00,18510.00
Social.Sec.Inv,20210306,18340.00,18550.00,18180.00,18200.00,1539840868360,84608480,25146,D,18550.00,18180.00
Social.Sec.Inv,20210303,18800.00,19150.00,18530.00,18550.00,1297432781660,69942639,23676,D,18900.00,18550.00
Social.Sec.Inv,20210302,19100.00,19610.00,18690.00,18900.00,1938930741430,102568321,34394,D,19070.00,18740.00
Social.Sec.Inv,20210301,19040.00,19450.00,19040.00,19070.00,2897533470960,151916980,42997,D,19420.00,19080.00
Social.Sec.Inv,20210228,19420.00,19420.00,19420.00,19420.00,464943483340,23941477,2562,D,19810.00,19420.00
Social.Sec.Inv,20210227,19810.00,19810.00,19810.00,19810.00,521308173050,26315405,2902,D,20210.00,19810.00
Social.Sec.Inv,20210224,20630.00,20910.00,20090.00,20210.00,965897105140,47803576,14713,D,20500.00,20090.00
Social.Sec.Inv,20210223,20350.00,21100.00,20350.00,20500.00,2911867303380,142028013,34085,D,20760.00,20800.00
Social.Sec.Inv,20210222,20760.00,20760.00,20760.00,20760.00,480420155760,23141626,1834,D,21180.00,20760.00
Social.Sec.Inv,20210221,21180.00,21180.00,21180.00,21180.00,492086292480,23233536,1694,D,21610.00,21180.00
Social.Sec.Inv,20210220,21610.00,21700.00,21610.00,21610.00,699575454320,32370901,4809,D,22050.00,21610.00
Social.Sec.Inv,20210217,22050.00,22140.00,22050.00,22050.00,908971985760,41221372,5884,D,22500.00,22050.00
Social.Sec.Inv,20210216,22500.00,22700.00,22500.00,22500.00,447782052850,19900187,3725,D,22950.00,22500.00
Social.Sec.Inv,20210215,22940.00,23210.00,22940.00,22950.00,1941476521120,84606104,16404,D,23400.00,22940.00
Social.Sec.Inv,20210214,24000.00,24210.00,23210.00,23400.00,2903958855120,124108923,29836,D,23680.00,23210.00
Social.Sec.Inv,20210213,23720.00,23990.00,23000.00,23680.00,3642329678920,153792372,40601,D,22640.00,23990.00
Social.Sec.Inv,20210209,22290.00,23000.00,21700.00,22640.00,2566484289130,113360634,35784,D,22270.00,22790.00
Social.Sec.Inv,20210208,22700.00,22700.00,21150.00,22270.00,3846594364970,172698757,44196,D,21620.00,22280.00
Social.Sec.Inv,20210207,20910.00,21800.00,20910.00,21620.00,1234093968270,57077056,14091,D,20770.00,21800.00
Social.Sec.Inv,20210206,21000.00,21560.00,20740.00,20770.00,1366228119370,65783014,9017,D,21830.00,20740.00
Social.Sec.Inv,20210203,22400.00,23250.00,21610.00,21830.00,1828789518890,83781296,18945,D,22740.00,21610.00
Social.Sec.Inv,20210202,23200.00,23500.00,22610.00,22740.00,3997464036540,175805472,35788,D,23790.00,22610.00
Social.Sec.Inv,20210201,23460.00,24890.00,22800.00,23790.00,5004154022590,210377524,56615,D,23790.00,23200.00
Social.Sec.Inv,20210131,23820.00,23820.00,23260.00,23790.00,10219491019530,429564887,73972,D,22690.00,23600.00
Social.Sec.Inv,20210130,22690.00,22690.00,22690.00,22690.00,419162830090,18473461,6485,D,21610.00,22690.00
Social.Sec.Inv,20210127,21200.00,22600.00,20870.00,21610.00,6574431151930,304243085,49360,D,21960.00,22600.00
Social.Sec.Inv,20210126,22900.00,23270.00,21470.00,21960.00,3599616833120,163879661,36907,D,22600.00,21470.00
Social.Sec.Inv,20210125,21500.00,23000.00,20830.00,22600.00,6058762061480,268035495,61387,D,21910.00,22650.00
Social.Sec.Inv,20210124,22300.00,22300.00,20810.00,21910.00,7243235184030,330596592,70932,D,21240.00,22300.00
Social.Sec.Inv,20210123,21240.00,21240.00,21240.00,21240.00,732729682440,34497631,5357,D,20230.00,21240.00
Social.Sec.Inv,20210120,19990.00,20290.00,19500.00,20230.00,1227804831640,60696166,10440,D,19330.00,20290.00
Social.Sec.Inv,20210119,18000.00,19840.00,18000.00,19330.00,3487450222710,180429072,44268,D,18900.00,19800.00
Social.Sec.Inv,20210118,19000.00,19490.00,18850.00,18900.00,1368847863330,72432081,13284,D,19840.00,18850.00
Social.Sec.Inv,20210116,20990.00,21250.00,19560.00,19840.00,3311387164850,166887857,35024,D,20580.00,19560.00
Social.Sec.Inv,20210113,20030.00,20850.00,19120.00,20580.00,7028182803900,341581540,71756,D,19860.00,20850.00
Social.Sec.Inv,20210112,20740.00,20740.00,19640.00,19860.00,2995465203660,150796175,31891,D,20670.00,19640.00
Social.Sec.Inv,20210111,20730.00,20730.00,20150.00,20670.00,5304362245010,256613082,43683,D,19750.00,20730.00
Social.Sec.Inv,20210110,19200.00,19810.00,19200.00,19750.00,2133843120190,108017563,21466,D,18870.00,19810.00
Social.Sec.Inv,20210109,19100.00,19860.00,18640.00,18870.00,2992576972170,158623627,55313,D,19620.00,19000.00
Social.Sec.Inv,20210106,20000.00,20200.00,19410.00,19620.00,3346015832290,170578376,56060,D,20430.00,19410.00
Social.Sec.Inv,20210105,20860.00,21070.00,20290.00,20430.00,2329731483810,114024113,41178,D,21350.00,20290.00
Social.Sec.Inv,20210104,21290.00,22000.00,20920.00,21350.00,2754404451190,129011606,46580,D,21290.00,21080.00
Social.Sec.Inv,20210103,20990.00,22300.00,20720.00,21290.00,3075863082800,144441347,53361,D,21700.00,21140.00
Social.Sec.Inv,20210102,21840.00,22710.00,21580.00,21700.00,2982037747870,137406283,40877,D,22710.00,21580.00
Social.Sec.Inv,20201230,23120.00,23400.00,22480.00,22710.00,3153403040620,138861717,52348,D,23660.00,22480.00
Social.Sec.Inv,20201229,25380.00,25380.00,23360.00,23660.00,3755026977200,158716968,57609,D,24580.00,23420.00
Social.Sec.Inv,20201228,24190.00,24700.00,23600.00,24580.00,3962499760490,161233223,54641,D,23530.00,24700.00
Social.Sec.Inv,20201227,22000.00,23880.00,21950.00,23530.00,6008136768860,255347189,95213,D,22750.00,23880.00
Social.Sec.Inv,20201226,23420.00,23420.00,22600.00,22750.00,4669546687310,205214212,82612,D,23780.00,22600.00
Social.Sec.Inv,20201223,24470.00,24630.00,23170.00,23780.00,3491793523090,146849658,62984,D,24110.00,23390.00
Social.Sec.Inv,20201222,24000.00,24810.00,23650.00,24110.00,4571129123590,189573781,73947,D,24460.00,24190.00
Social.Sec.Inv,20201221,24700.00,25330.00,24100.00,24460.00,3759193690240,153705270,60454,D,25360.00,24100.00
Social.Sec.Inv,20201220,26600.00,26640.00,24550.00,25360.00,3821510082760,150678155,62322,D,25490.00,24870.00
Social.Sec.Inv,20201219,25020.00,25850.00,24250.00,25490.00,4037667315410,158396868,51795,D,24620.00,25850.00
Social.Sec.Inv,20201216,24510.00,25450.00,24510.00,24620.00,6475094493920,262984313,108144,D,25800.00,24590.00
Social.Sec.Inv,20201215,25800.00,26100.00,25800.00,25800.00,1482508536860,57453535,14961,D,27150.00,25800.00
Social.Sec.Inv,20201214,27600.00,28470.00,26550.00,27150.00,3900667739910,143671067,69569,D,27940.00,26550.00
Social.Sec.Inv,20201213,28100.00,28480.00,27580.00,27940.00,4807659188390,172058561,82830,D,28880.00,27700.00
Social.Sec.Inv,20201212,29100.00,29700.00,28370.00,28880.00,6345368849230,219716268,97477,D,28870.00,28450.00
Social.Sec.Inv,20201209,29150.00,29570.00,28360.00,28870.00,5356999104470,185583661,97886,D,29360.00,29220.00
Social.Sec.Inv,20201208,29500.00,30150.00,28900.00,29360.00,4176983610630,142262237,77554,D,30320.00,29120.00
Social.Sec.Inv,20201207,31000.00,31640.00,29070.00,30320.00,8055488545480,265682547,111754,D,30590.00,29450.00
Social.Sec.Inv,20201206,30140.00,30640.00,29600.00,30590.00,9828235729880,321281867,85549,D,29190.00,30640.00
Social.Sec.Inv,20201205,28170.00,29980.00,28130.00,29190.00,6104906237600,209139260,87307,D,29310.00,29530.00
Social.Sec.Inv,20201202,29120.00,30480.00,28300.00,29310.00,7712930468700,263163399,118749,D,29610.00,28780.00
Social.Sec.Inv,20201201,29990.00,30590.00,29000.00,29610.00,8098303311110,273536019,113606,D,30360.00,29120.00
Social.Sec.Inv,20201130,30700.00,30950.00,29550.00,30360.00,9734740615870,320673802,130606,D,29480.00,30020.00
Social.Sec.Inv,20201129,28800.00,29550.00,28300.00,29480.00,8925077403670,302799409,69963,D,28150.00,29550.00
Social.Sec.Inv,20201128,27200.00,29000.00,26700.00,28150.00,9783787519750,347582228,136906,D,27980.00,28250.00
Social.Sec.Inv,20201125,27800.00,28990.00,27800.00,27980.00,16241835237530,580476143,198763,D,29260.00,27800.00
Social.Sec.Inv,20201124,30000.00,30490.00,29070.00,29260.00,7801846977010,266630535,99539,D,30590.00,29070.00
Social.Sec.Inv,20201123,30880.00,32000.00,30010.00,30590.00,8503790211270,277954297,127608,D,31120.00,30130.00
Social.Sec.Inv,20201122,30700.00,32690.00,30490.00,31120.00,13489240686140,433440514,151586,D,32090.00,30700.00
Social.Sec.Inv,20201121,32530.00,32530.00,30000.00,32090.00,24752520735720,771462399,284829,D,30990.00,30500.00
Social.Sec.Inv,20201118,30990.00,30990.00,30990.00,30990.00,1743731250540,56267546,18760,D,29520.00,30990.00
Social.Sec.Inv,20201117,29000.00,30450.00,28980.00,29520.00,12138989780070,411159311,79730,D,35940.00,30450.00
Social.Sec.Inv,20200906,38900.00,39900.00,36250.00,37140.00,9918200943510,267054307,96760,D,38150.00,36250.00
Social.Sec.Inv,20200905,40100.00,40980.00,37740.00,38150.00,18944949891780,496542900,178538,D,39720.00,39180.00
Social.Sec.Inv,20200902,39720.00,39720.00,39720.00,39720.00,2963228419320,74602931,13529,D,41810.00,39720.00
Social.Sec.Inv,20200901,42300.00,42300.00,41670.00,41810.00,1962479693790,46937158,25224,D,43860.00,41670.00
Social.Sec.Inv,20200831,46000.00,47100.00,42850.00,43860.00,24414264766060,556622272,191960,D,45100.00,43610.00
Social.Sec.Inv,20200826,45100.00,45100.00,45000.00,45100.00,6084624142860,134915099,59388,D,42960.00,45000.00
Social.Sec.Inv,20200825,41450.00,43520.00,39380.00,42960.00,9171457889950,213486652,81666,D,41450.00,43520.00
Social.Sec.Inv,20200824,41450.00,45810.00,41450.00,41450.00,15886906120470,383256564,59076,D,43630.00,41450.00
Social.Sec.Inv,20200823,43630.00,43630.00,43630.00,43630.00,811189247950,18592465,14761,D,45920.00,43630.00
Social.Sec.Inv,20200822,48400.00,49830.00,45090.00,45920.00,9912091755160,215861599,85825,D,47460.00,45090.00
Social.Sec.Inv,20200819,47460.00,47460.00,47460.00,47460.00,741004845000,15613250,25275,D,49950.00,47460.00
Social.Sec.Inv,20200818,53000.00,53010.00,48360.00,49950.00,22362919830420,447696113,220376,D,50900.00,48360.00
Social.Sec.Inv,20200817,50900.00,50900.00,50900.00,50900.00,3522112640800,69196712,28899,D,48480.00,50900.00
Social.Sec.Inv,20200816,49300.00,50000.00,46840.00,48480.00,7655615477410,157905712,77316,D,58780.00,47470.00
Social.Sec.Inv,20200812,58780.00,60000.00,58780.00,58780.00,4871473239400,82876368,76026,D,61870.00,58780.00
Social.Sec.Inv,20200811,61700.00,65800.00,59540.00,61870.00,5064935560410,81865872,37948,D,62670.00,62000.00
Social.Sec.Inv,20200805,62670.00,62670.00,60000.00,62670.00,3048574779280,48644941,11769,D,59690.00,62670.00
Social.Sec.Inv,20200804,58800.00,60380.00,54640.00,59690.00,14884992775200,249360663,174461,D,57510.00,60290.00
Social.Sec.Inv,20200803,57610.00,57610.00,54000.00,57510.00,23928966843460,416087090,211734,D,54870.00,57610.00
Social.Sec.Inv,20200802,54870.00,54870.00,54870.00,54870.00,9611517433260,175168898,20081,D,52260.00,54870.00
Social.Sec.Inv,20200801,52260.00,52260.00,52260.00,52260.00,1896439257180,36288543,10369,D,49780.00,52260.00
Social.Sec.Inv,20200729,48540.00,50960.00,46120.00,49780.00,8135149868150,163424246,71202,D,48540.00,50900.00
Social.Sec.Inv,20200728,49150.00,51560.00,46660.00,48540.00,17670632954850,364029625,209418,D,49110.00,47400.00
Social.Sec.Inv,20200727,49110.00,49110.00,49110.00,49110.00,11429617863510,232735041,22173,D,46780.00,49110.00
Social.Sec.Inv,20200726,46780.00,46780.00,46780.00,46780.00,10237510063640,218843738,22141,D,44560.00,46780.00
Social.Sec.Inv,20200725,44560.00,44560.00,44560.00,44560.00,9707406026000,217850225,20851,D,42440.00,44560.00
Social.Sec.Inv,20200722,42440.00,42440.00,42440.00,42440.00,1314045317000,30962425,6863,D,40420.00,42440.00
Social.Sec.Inv,20200721,40510.00,40510.00,38590.00,40420.00,13836560770460,342284555,101494,D,38590.00,40510.00
Social.Sec.Inv,20200719,38590.00,38590.00,38590.00,38590.00,2859398483430,74096877,11696,D,36760.00,38590.00
Social.Sec.Inv,20200718,35990.00,37720.00,34140.00,36760.00,7047559956300,191737727,76115,D,35930.00,37290.00
Social.Sec.Inv,20200715,37000.00,37340.00,33800.00,35930.00,18982612783870,528324094,187692,D,35570.00,35880.00
Social.Sec.Inv,20200714,35570.00,35570.00,33880.00,35570.00,8350302799400,234756920,25093,D,33880.00,35570.00
Social.Sec.Inv,20200713,33880.00,33880.00,33880.00,33880.00,7591990720160,224084732,14758,D,32270.00,33880.00
Social.Sec.Inv,20200712,32270.00,32270.00,32270.00,32270.00,6069945016730,188098699,8234,D,30740.00,32270.00
Social.Sec.Inv,20200711,30740.00,30740.00,30740.00,30740.00,617721160720,20095028,7750,D,29280.00,30740.00
Social.Sec.Inv,20200708,29280.00,29280.00,29280.00,29280.00,6422416036800,219344810,33462,D,27890.00,29280.00
Social.Sec.Inv,20200701,28080.00,28080.00,28080.00,27890.00,128567368800,4578610,3679,D,26750.00,28080.00
Social.Sec.Inv,20200630,26750.00,26750.00,26750.00,26750.00,550595464000,20583008,23633,D,25480.00,26750.00
Social.Sec.Inv,20200629,24700.00,25890.00,24000.00,25480.00,2557006432280,100371980,35598,D,24660.00,25890.00
Social.Sec.Inv,20200628,24840.00,24840.00,23670.00,24660.00,7052994930670,285986429,74278,D,23660.00,24840.00
Social.Sec.Inv,20200627,23660.00,23660.00,23660.00,23660.00,1290347667700,54537095,22629,D,22540.00,23660.00
Social.Sec.Inv,20200624,21500.00,22950.00,21400.00,22540.00,3965322160940,175939938,50622,D,21860.00,22950.00
Social.Sec.Inv,20200623,22020.00,22020.00,20980.00,21860.00,4165351654470,190560123,47854,D,20980.00,21240.00
Social.Sec.Inv,20200622,20980.00,20980.00,20980.00,20980.00,1586684734140,75628443,16537,D,19990.00,20980.00
Social.Sec.Inv,20200621,20020.00,20020.00,19000.00,19990.00,3975834569470,198851843,42132,D,19070.00,20020.00
Social.Sec.Inv,20200620,18510.00,19220.00,18500.00,19070.00,4152073007830,217678331,65634,D,18310.00,19220.00
Social.Sec.Inv,20200616,18100.00,18900.00,17610.00,18310.00,5236225992940,285919886,98688,D,18100.00,18490.00
Social.Sec.Inv,20200615,18300.00,18620.00,17690.00,18100.00,3780207103330,208839124,72745,D,17830.00,17820.00
Social.Sec.Inv,20200614,18570.00,18580.00,17510.00,17830.00,4989169542810,279785876,104109,D,18430.00,17940.00
Social.Sec.Inv,20200613,18440.00,18850.00,17250.00,18430.00,4448549904090,241425631,103694,D,18156.00,18340.00
Social.Sec.Inv,20200610,18065.00,18608.00,17801.00,18156.00,5051507275311,278226446,108169,D,18101.00,18111.00
Social.Sec.Inv,20200609,18200.00,18996.00,17606.00,18101.00,4610674517269,254714762,99272,D,18276.00,17950.00
Social.Sec.Inv,20200608,17876.00,18767.00,16981.00,18276.00,7562975405470,413819700,137936,D,17874.00,17930.00
Social.Sec.Inv,20200607,17876.00,17876.00,17700.00,17874.00,5151597210711,288209600,65181,D,17025.00,17876.00
Social.Sec.Inv,20200606,17025.00,17025.00,17025.00,17025.00,1262709246600,74167944,28005,D,16215.00,17025.00
Social.Sec.Inv,20200602,16189.00,16290.00,15911.00,16215.00,2985642215792,184130376,60977,D,15515.00,16290.00
Social.Sec.Inv,20200601,15500.00,15700.00,15100.00,15515.00,2873334421635,185194007,64933,D,15023.00,15669.00
Social.Sec.Inv,20200531,15089.00,15868.00,14358.00,15023.00,2137017164439,142247680,50397,D,15113.00,15072.00
Social.Sec.Inv,20200530,15113.00,15113.00,15113.00,15113.00,916628854953,60651681,15565,D,14394.00,15113.00
Social.Sec.Inv,20200527,14394.00,14394.00,14394.00,14394.00,1171583710236,81393894,24725,D,13709.00,14394.00
Social.Sec.Inv,20200526,13709.00,14327.00,13709.00,13709.00,382858000000,27927529,6773,D,14430.00,13709.00
Social.Sec.Inv,20200523,14450.00,14800.00,14327.00,14430.00,3374834077845,233868755,82348,D,15081.00,14327.00
Social.Sec.Inv,20200520,14870.00,16000.00,14850.00,15081.00,4587465183472,304185319,153165,D,15273.00,14999.00
Social.Sec.Inv,20200519,15430.00,15873.00,14888.00,15273.00,5219103638097,341719786,113983,D,15118.00,15160.00
Social.Sec.Inv,20200518,15118.00,15118.00,15118.00,15118.00,842439695276,55724282,22446,D,14399.00,15118.00
Social.Sec.Inv,20200517,14034.00,15510.00,14034.00,14399.00,4392906957521,305079856,116632,D,14772.00,14771.00
Social.Sec.Inv,20200516,15600.00,15600.00,14771.00,14772.00,852769917483,57729745,16498,D,15548.00,14771.00
Social.Sec.Inv,20200513,15550.00,17140.00,15508.00,15548.00,7357795218762,473223138,180257,D,16324.00,15600.00
Social.Sec.Inv,20200512,16744.00,16744.00,15150.00,16324.00,11868199052347,727044963,226166,D,15947.00,15600.00
Social.Sec.Inv,20200511,15947.00,15947.00,15947.00,15947.00,565640265417,35470011,12824,D,15188.00,15947.00
Social.Sec.Inv,20200510,15188.00,15188.00,15188.00,15188.00,652551463156,42964937,19285,D,14465.00,15188.00
Social.Sec.Inv,20200505,13930.00,14626.00,13930.00,14465.00,2307919814364,159556314,48485,D,13267.00,14626.00
Social.Sec.Inv,20200503,13267.00,13267.00,13267.00,13267.00,138556408696,10443688,5132,D,12636.00,13267.00
Social.Sec.Inv,20200502,12636.00,12636.00,12636.00,12636.00,128380787028,10159923,5500,D,12035.00,12636.00
Social.Sec.Inv,20200429,12045.00,12045.00,12045.00,12031.00,145144875810,12050218,6238,D,11472.00,12045.00
Social.Sec.Inv,20200428,11472.00,11472.00,11472.00,11472.00,179581494912,15653896,7313,D,10926.00,11472.00
Social.Sec.Inv,20200427,11004.00,11004.00,11004.00,10926.00,115669437324,10511581,5664,D,10480.00,11004.00
Social.Sec.Inv,20200426,10528.00,10528.00,10528.00,10480.00,117392074464,11150463,5678,D,10027.00,10528.00
Social.Sec.Inv,20200425,10222.00,10222.00,10222.00,10027.00,75670624284,7402722,4047,D,9736.00,10222.00
Social.Sec.Inv,20200422,9957.00,9957.00,9957.00,9722.00,70005944439,7030827,4259,D,9483.00,9957.00
Social.Sec.Inv,20200421,9732.00,9732.00,9732.00,9483.00,62696434404,6442297,3290,D,9269.00,9732.00
Social.Sec.Inv,20200420,9478.00,9478.00,9478.00,9269.00,71072242612,7498654,3759,D,9027.00,9478.00
Social.Sec.Inv,20200419,9333.00,9333.00,9333.00,9027.00,40548235797,4344609,2796,D,8889.00,9333.00
Social.Sec.Inv,20200418,9030.00,9030.00,9030.00,8889.00,84687412530,9378451,2122,D,8600.00,9030.00
Social.Sec.Inv,20200415,8600.00,8600.00,8600.00,8600.00,57619891863600,6699987426,2061657,D,1000.00,8600.00
